epoch,lr,train_loss,valid_loss,Dice,Dice_Myo,Dice_LV,Dice_RV,Jaccard,Jaccard_Myo,Jaccard_LV,Jaccard_RV
29,0.0001,0.3130770893767476,0.434541002869606,0.5172645423565736,0.5138555081150751,0.6111609207298206,0.4267771982248251,0.4429288796460902,0.42164626125306437,0.552474607931357,0.3546657697538491
30,0.0001,0.3135144505649805,0.38026354503631593,0.6006850497276176,0.6009926295999707,0.7144480942450672,0.4866144253378151,0.5218291654147325,0.5022871253947285,0.6520610764045426,0.41113929444492603
31,0.0001,0.29989810287952423,0.3556915875673294,0.5961968738870863,0.5934123676721919,0.6993159283998228,0.49586232558924404,0.5212020910512553,0.49887162027273124,0.638329938542097,0.4264047143389375
32,0.0001,0.2960811532102525,0.3491752241849899,0.6163916381144564,0.6271803955836334,0.7388358608294563,0.4831586579302796,0.5399319285866375,0.5315594710472976,0.6835581519647553,0.4046781627478597
33,0.0001,0.28790814708918333,0.4324932463169098,0.5058706391191367,0.47225609050517264,0.610044038321006,0.4353117885312314,0.4325876983208854,0.3854946827681336,0.5481362566398692,0.3641321555546534
34,0.0001,0.2779290182515979,0.33467687165737153,0.6315620289163938,0.6242788358956491,0.7492200093199425,0.5211872415335898,0.555540027919284,0.5287481013621934,0.6889875008417006,0.4488844815539579
35,0.0001,0.28858848847448826,0.33496058893203734,0.6022349016817968,0.6067288977666002,0.710212665107014,0.48976314217177613,0.5234574244611402,0.5091362972543149,0.6432665889577627,0.41796938717134335
36,0.0001,0.28496466437354684,0.31979108464717865,0.6242821218516262,0.6129312266422278,0.7373403405059964,0.5225747984066544,0.5459409196888642,0.5171205529781486,0.6745826530596901,0.4461195530287537
37,0.0001,0.27917048754170537,0.3172527946233749,0.6182297561264204,0.6132398303099175,0.7209666586722552,0.5204827793970888,0.5410622425065005,0.5185695700951617,0.6627960073668967,0.44182115005744294
38,0.0001,0.2571487450040877,0.3137337863445282,0.6189587333597942,0.6068877082915508,0.715248425498637,0.5347400662891949,0.5407332612737753,0.5074446553858476,0.6568270213556427,0.45792810707983544
39,0.0001,0.2551753600127995,0.31747821271419524,0.6430094208444845,0.6374568629733767,0.7485388513999224,0.5430325481601546,0.5645870465812739,0.5394382468000561,0.68551932452485,0.4688035684189157
40,0.0001,0.2513440465554595,0.34746458601951596,0.5978748483255589,0.5896893677135062,0.7183070002546138,0.4856281770085567,0.5163711730570176,0.48801538117572574,0.6542518173819819,0.4068463206133455
41,0.0001,0.2541571641340852,0.3680259771347046,0.569336269016238,0.5930534989520452,0.6902124876834784,0.4247428204131905,0.4945172636958713,0.4957339680302476,0.6254691130658847,0.3623487099914816
42,0.0001,0.27364048128947616,0.33675880336761477,0.5996689788190418,0.5895649858237233,0.7183450086205245,0.49109694201287757,0.5214187696290149,0.49354073917049673,0.655560971248401,0.4151545984681472
43,0.0001,0.2639997946098447,0.2988420603275299,0.6326832525526379,0.6203827464585131,0.7148917493169187,0.5627752618824817,0.5567716310920607,0.5242186709739035,0.6538008706185872,0.49229535168369143
44,0.0001,0.2390294554643333,0.2798577136993408,0.6641164077754947,0.6446713358708196,0.789428105803342,0.5582497816523228,0.5917473616358663,0.5528709017458376,0.7329807590963203,0.48939042406544087
45,0.0001,0.2527434644289315,0.3028976538181305,0.6282489124360436,0.6289977398586383,0.7357475397048397,0.5200014577446528,0.555043338920269,0.5372674874731849,0.6778114725348887,0.45005105675273366
46,0.0001,0.23361981753259897,0.33861081981658936,0.5888031054333441,0.5782073878393876,0.6993218594632754,0.4888800689973693,0.5108136500132786,0.48303643077295977,0.6332629382913251,0.41614158097555115
47,0.0001,0.2430530716665089,0.3058931841850281,0.6455268499637673,0.6528271524692013,0.7535534836094556,0.530199913812645,0.567265622711458,0.5524396590877643,0.6930332878705456,0.45632392117606424
48,0.0001,0.23111428692936897,0.2799915306568146,0.6685698982009686,0.6542885999394069,0.7989551216004258,0.552465973063073,0.5958848016183039,0.5634263357358621,0.744348525993224,0.47987954312582587
49,0.0001,0.23538267519325018,0.3100858540534973,0.6440715583617073,0.6125815137383643,0.7629207855552772,0.5567123757914801,0.5631989352705425,0.512577179043279,0.7033071182096182,0.4737125085587302
50,0.0001,0.22972503444179893,0.33056742310523984,0.6072111070299963,0.6134483824734772,0.7134991340047651,0.4946858046117466,0.5340517262753591,0.5184494493165632,0.6552985292937437,0.42840720021577033
51,1e-05,0.2209411491639912,0.27366556215286253,0.6697262710895399,0.6629685178905095,0.7746465970740666,0.5715636983040433,0.598696386201763,0.5744631341032026,0.7225177688180056,0.49910825568408107
52,1e-05,0.22410855116322637,0.2741546891927719,0.6658343357522906,0.6568653145296349,0.7650560861484829,0.5755816065787538,0.5950165750512998,0.5693704092406878,0.7116852998906915,0.5039940160225204
53,1e-05,0.21529712760820985,0.27053923344612124,0.6762883447641729,0.6661567803746935,0.7830639609548753,0.5796442929629501,0.6053343464169353,0.5790481723732639,0.730687064819394,0.5062678020581479
54,1e-05,0.21402468904852867,0.26907924473285677,0.6760159481042102,0.6679622492270353,0.7777214122416308,0.5823641828439642,0.6062158504496721,0.581418352734078,0.7265661469366941,0.510663051678244
55,1e-05,0.2131730755791068,0.26673022031784055,0.6800851843071601,0.6721545835966104,0.7806929113137226,0.5874080580111475,0.6100662654044086,0.5859062409687159,0.7298963356033301,0.5143962196411797
56,1e-05,0.21224991185590625,0.26634783315658567,0.6822733376824662,0.6710884174349361,0.7811794938130809,0.5945521017993817,0.6128836888306449,0.5842742387660457,0.731318474657467,0.5230583530684219
57,1e-05,0.22233319794759154,0.26675593554973603,0.6798817554367984,0.6752288207320796,0.7870830603602896,0.5773333852180261,0.6112854097505142,0.588780118382615,0.736195936053972,0.5088801748149553
58,1e-05,0.2104932079091668,0.26650362157821655,0.6784379584453825,0.6706928097372018,0.7806225208919698,0.5839985447069757,0.6099863908611933,0.5860463250476824,0.7306996182826344,0.5132132292532633
59,1e-05,0.20860963268205523,0.26460588777065275,0.6873908788088068,0.6854299267822881,0.7896852522959736,0.5870574573481588,0.6187815071850004,0.598802946045091,0.7402582575306272,0.5172833179792827
60,1e-05,0.20757641596719623,0.2647332087755203,0.6863829179877681,0.6836466539557923,0.7909832648101262,0.5845188351973857,0.6182247145283088,0.5976335564690347,0.7424392451515449,0.5146013419643469
61,1e-05,0.210116283968091,0.2630945909023285,0.6849867100588517,0.6887373068973017,0.7793022679063673,0.586920555372886,0.6171165232093346,0.602149124191287,0.7303766845261147,0.5188237609106022
62,1e-05,0.21635367022827268,0.262676131606102,0.680307829439912,0.6689905461096817,0.7837485679924849,0.5881843742175694,0.6131965798867695,0.5846808689086921,0.7351648043898223,0.5197440663617937
63,1e-05,0.22927272785454988,0.2615486574172974,0.6832074115258854,0.6696152620178905,0.787885242115539,0.5921217304442269,0.6149990768171444,0.5852598643536762,0.737840092761129,0.5218972733366282
64,1e-05,0.20726396841928363,0.261034096121788,0.6876638491889647,0.6837215040679121,0.7910274264175869,0.5882426170813955,0.6200867315680569,0.5990824304380973,0.742159547789479,0.5190182164765943
65,1e-05,0.20657850615680218,0.26294846618175505,0.6895081158538324,0.6867943887360394,0.792662268276345,0.5890676905491131,0.6205481523158742,0.6006359194348313,0.7435705350557806,0.5174380024570107
66,1e-05,0.20678419852629304,0.26232877123355863,0.6893084706773266,0.6898615669535285,0.7898431439590359,0.5882207011194158,0.6215993021050285,0.6038486559109372,0.7412668946915248,0.5196823557126233
67,1e-05,0.20992053300142288,0.2637376708984375,0.677144607866003,0.6739555415183198,0.769894640521235,0.5875836415584539,0.6097730222734731,0.5903013037650936,0.721977213091018,0.5170405499643075
68,1e-05,0.20486311661079526,0.2641332174539566,0.6797415638323869,0.6789084718626126,0.7758574851352142,0.5844587344993342,0.6114113770968377,0.5935489366649674,0.7273037812546197,0.5133814133709259
69,1e-05,0.20503021590411663,0.2634111839532852,0.6793591612678119,0.6662257040009769,0.7820018051188032,0.5898499746836559,0.6125051792027558,0.582987732163766,0.7339458857490625,0.520581919695439
70,1e-05,0.20372557174414396,0.26161704993247986,0.683508326453704,0.6823076452702508,0.787433137951642,0.5807841961392189,0.6160308475361146,0.597366064660827,0.7382314050233377,0.512495072924179
71,1e-05,0.2028312529437244,0.26355416893959044,0.6871698381154108,0.6916279815073454,0.7825619743018876,0.5873195585369994,0.6191316250033306,0.60659827977982,0.7341603140697786,0.5166362811603933
72,1e-05,0.20771906711161137,0.26159002697467804,0.6952507477153743,0.6922842036175316,0.8027150393620914,0.5907530001665002,0.6280451149689764,0.6077527722089057,0.7539707051867958,0.5224118675112278
73,1e-05,0.20742669515311718,0.26010769927501676,0.6781143349993607,0.6639853538770534,0.7875877226756967,0.5827699284453319,0.6115453435936147,0.5804284915312095,0.7384365232322468,0.5157710160173876
74,1e-05,0.20482693705707788,0.2593322422504425,0.6934858723166659,0.681495157451753,0.7987039092551246,0.6002585502431201,0.6258158030927344,0.5973027988580687,0.7502483264383645,0.5298962839817704
75,1e-05,0.2117739012464881,0.2600887485742569,0.6902304078494169,0.6705350466163285,0.7962028902638751,0.603953286668047,0.6228334814328735,0.5880461830717597,0.7479558355167027,0.532498425710158
76,1e-05,0.20247319247573614,0.25766745483875275,0.6823918852396655,0.6712188308839362,0.7840165611546797,0.5919402636803806,0.6161983006459912,0.5888143548981505,0.7367500957107364,0.5230304513290869
77,1e-05,0.20398251386359334,0.25909511959552767,0.682058153492704,0.6609796990183034,0.7839220411347981,0.6012727203250106,0.6150620830226262,0.5788080559026709,0.7356642232607788,0.5307139699044288
78,1e-05,0.20052847545593977,0.2567965129613876,0.6835085363185414,0.6722393325746301,0.791944599411103,0.5863416769698908,0.6176481054888966,0.5892702554819371,0.7447947942021795,0.5188792667825731
79,1e-05,0.20098577300086617,0.25715766417980196,0.6917069317844957,0.6857226862421192,0.7984554964375852,0.5909426126737831,0.6252685010027701,0.6015652837236823,0.7512071090828024,0.5230331102018255
80,1e-05,0.20014584669843316,0.2585249300003052,0.6798101780525059,0.6665413502424811,0.7910070900975485,0.5818820938174878,0.614587511542531,0.583826443202318,0.7435605481145208,0.5163755433107542
81,1e-05,0.2019261890091002,0.25302507090568543,0.6988813440134974,0.6965560431545202,0.804362542083686,0.5957254468022862,0.6317201620612126,0.6108857506971288,0.7553336383390087,0.5289410971475004
82,1e-05,0.20564550627022982,0.25489996325969694,0.6983202633573331,0.6947268127723951,0.8008415188516758,0.5993924584479284,0.6313050373444764,0.6093440363009338,0.7527673375444418,0.5318037381880536
83,1e-05,0.19856040319427848,0.25402836763858794,0.699482559918906,0.6914029924204663,0.8062882191875448,0.6007564681487063,0.631426641609929,0.6065873430439009,0.7577687916524127,0.5299237901334735
84,1e-05,0.1992709692567587,0.25492724108695985,0.6928130871410537,0.689589214066664,0.7882624969479831,0.6005875504085144,0.6258951058608865,0.605057108541144,0.7412675242771918,0.5313606847643236
85,1e-05,0.2002078448422253,0.2555631901025772,0.6969379147507925,0.6943351129979141,0.8002670848848445,0.5962115463696188,0.6294789859691513,0.6093683136923377,0.7527997641296702,0.5262688800854458
86,1e-05,0.2001006086356938,0.2561395846605301,0.7034129767348561,0.6991519800942848,0.7998855033665587,0.6112014467437249,0.6349259803705863,0.6136214892915679,0.7524071344001588,0.5387493174200322
87,1e-05,0.19514986779540777,0.25556032252311706,0.6919494555480803,0.6841053719784214,0.7924676965316069,0.5992752981342124,0.6251383624437209,0.6012445933965532,0.7449583767470885,0.5292121171875208
88,1e-05,0.19798733992502093,0.2553469107151031,0.6935049505160436,0.6847405046240784,0.7933319336596423,0.6024424132644101,0.6266705721879752,0.6013961570028366,0.7464438916616929,0.5321716678993962
89,1e-05,0.19748007878661156,0.2549844180345535,0.6999382820211114,0.6991670019523438,0.7925955486144352,0.6080522954965555,0.632483588773593,0.6137609219722555,0.7455945926563047,0.538095251692219
90,1e-05,0.20487984223291278,0.25522639882564546,0.6861867716662257,0.6833405464911676,0.7876686226123969,0.5875511458951121,0.6203490806212378,0.5992647481722144,0.739904883485416,0.5218776102060833
91,1e-05,0.2007990051060915,0.2530073506832123,0.6935109227527482,0.6909452022579579,0.7865227128897746,0.6030648531105121,0.6266352803847127,0.6057743163614059,0.7396709775837892,0.5344605472089431
92,1e-05,0.198530956171453,0.2558860319852829,0.6955257146532666,0.6957913839371317,0.7870425025384592,0.603743257484209,0.627285194881244,0.6099505220512058,0.7387151750258948,0.5331898875666317
93,1e-05,0.2044968018308282,0.25552419662475584,0.698104113509304,0.6931756127708918,0.7986057722252631,0.6025309555317572,0.6302431433408134,0.6079234902245046,0.7498934595931849,0.5329124802047509
94,1e-05,0.19323081756010652,0.2545398619174957,0.7008528733630696,0.6969721845043928,0.7981002588249891,0.6074861767598267,0.632804216312758,0.6115951126820295,0.7496336085981403,0.537183927658104
95,1e-05,0.19665792398154736,0.25569334733486176,0.7089540460597913,0.7055106503158309,0.8093939528101451,0.6119575350533976,0.6395332596204456,0.6179656392223218,0.759835731284192,0.540798408354823
96,1e-05,0.20573125081136823,0.252567298412323,0.7067605389134318,0.7047593914596296,0.8054944848725988,0.6100277404080672,0.6386952696887599,0.6187700003298646,0.7568699382279702,0.540445870508445
97,1e-05,0.1947749936953187,0.25196887254714967,0.7140635749590377,0.710134763715199,0.8275890027836704,0.6044669583782437,0.6455768160561558,0.623166510751175,0.7778400155723517,0.5357239218449409
98,1e-05,0.20134086068719625,0.25352055394649503,0.7043815205692144,0.6988537597279512,0.806192009240286,0.6080987927394064,0.6365140358843844,0.6141139377219501,0.7575179068042446,0.5379102631269586
99,1e-05,0.19609758304432034,0.25347019064426424,0.7012450651594057,0.7050700440445068,0.8008592462448326,0.5978059051888776,0.6331731363531145,0.6197150191930688,0.7531076075583295,0.5266967823079451
100,1e-05,0.19400394381955266,0.25536410892009737,0.6958332380254468,0.6860353596225075,0.7981087348916046,0.6033556195622282,0.6274658965443697,0.6012557357180427,0.7491316999085699,0.5320102540064963
